transaction_id,amount,is_fraud,channel_CARD_HOST,channel_CARD_PHONE,channel_CARD_RECURRING,channel_CARD_STORE,channel_CARD_WEB,channel_CASH_IN,channel_CASH_OUT,channel_DEBIT,channel_PAYMENT,channel_TRANSFER,source_dataset_IEEE-CIS,source_dataset_PaySim
IEEE_2987818,4.721382836417744e-05,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987819,0.0009072534464276791,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987820,0.0008386713353473052,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987821,0.0006857483942364017,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987822,0.0003491330159497557,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987823,7.146999761178017e-05,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987824,0.0023329344656480185,1,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987825,0.0007424880929218005,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987826,9.600664504768492e-05,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987827,0.0006536699999594865,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987828,0.00029458520236553225,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987829,0.0007885280681275285,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987830,0.0005563544566997252,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987831,0.0001319701816366359,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987832,0.0005428187870938896,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987833,0.00040763868841335246,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987834,0.00018501172346886696,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987835,0.0008684020233073218,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987836,9.993333968391356e-06,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987837,0.0003212202421731782,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987838,1.1613874611914278e-05,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987839,9.783494731217232e-05,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987840,0.0003056796729250353,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987841,5.469324671889863e-05,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987842,0.0006152860404862993,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987843,8.838179355828863e-05,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987844,0.002592594939529422,1,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987845,5.301037758908636e-05,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987846,5.9897675324058786e-05,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987847,0.00031418751130353066,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987848,0.0009253079312894921,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987849,0.004002288702016544,1,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987850,0.0007946154836217877,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987851,0.00014490334254167465,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987852,0.0008607563956558291,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987853,7.0223427885993295e-06,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987854,0.00021881453919978742,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987855,0.0006353973653956607,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987856,0.00038645739115602406,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987857,0.0010158712218679077,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987858,2.995922574307761e-05,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987859,0.0010307677300910609,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987860,0.0006431884261818285,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987861,0.0005760814226103023,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987862,6.010543694502325e-05,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987863,0.0009000233420181152,1,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987864,0.0009543426178192778,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987865,0.0003647463017652362,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987866,0.0006824865367872594,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987867,0.0010316922693043528,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987868,0.0002705056304957493,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987869,0.0005940424147426815,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987870,0.0008775850869539517,1,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987871,0.00016875437662839665,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987872,0.00015226849200486537,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987873,0.0004702476528909977,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987874,0.0003973752643377073,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987875,0.0007368162006694701,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987876,7.0441577588006e-05,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987877,0.001003447076934232,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987878,1.3359072228015886e-05,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987879,0.0006201268862547715,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987880,0.000580143162300158,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987881,0.00013783944742888242,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987882,0.00015458503407861926,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987883,0.000817915949412954,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987884,0.0009159898225892353,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987885,0.0002911259713764737,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987886,0.0004512790168969409,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987887,0.000365525407843853,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987888,7.357877806456962e-05,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987889,0.0006944328299927168,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987890,0.0008515317796850063,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987891,0.0013813758535496643,1,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987892,0.001022052130091601,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987893,7.699645672943526e-05,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987894,0.004311064023093949,1,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987895,0.00046189563572822574,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987896,0.0004602127665984135,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987897,0.0004716292676704115,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987898,0.0002659764271587237,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987899,0.0007382185916109804,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987900,0.0007444306640778183,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987901,0.00029049229843253205,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987902,0.0008619821892195195,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987903,0.0003260922521847952,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987904,0.0007480664924446967,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987905,0.00044597070748129855,1,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987906,0.001921036664004894,1,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987907,0.00032501189175577995,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987908,0.0006124293181980376,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987909,0.0006658032786238118,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987910,0.0004082723613572942,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987911,7.90532967769836e-05,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987912,0.0003847952981883082,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987913,0.0007105135794553674,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987914,0.0006921474521621076,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987915,0.00016418362096717813,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987916,6.648371870863271e-06,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987917,0.0007768934173535179,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987918,0.00010854505887289113,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987919,8.37175451676361e-05,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987920,1.3920028604619982e-06,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987921,0.0004457421696982376,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987922,0.0005187807675482996,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987923,0.0006577005754061973,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987924,0.0003046097005770682,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987925,0.0007328998941142898,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987926,0.00017362638664001362,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987927,0.0008585541224736057,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987928,0.0005896690326213793,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987929,0.0006021139537171514,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987930,0.0002154280247780664,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987931,7.519931870809253e-05,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987932,0.00047894247672836105,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987933,0.0006348987375053459,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987934,9.683769153154283e-05,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987935,0.000981081538437406,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987936,0.0010119653033937757,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987937,0.0005623899317887433,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987938,0.0009806036867091878,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987939,0.00018407679617452684,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987940,2.486906602944792e-05,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987941,3.9329274848575535e-05,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987942,0.000605853662894512,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987943,6.230771012724672e-05,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987944,0.0009893608390328405,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987945,0.00014529808962150713,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987946,0.0003135642264406372,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987947,0.0008487685501261787,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987948,0.00022469419307308213,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987949,0.0002497294683993016,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987950,0.0006624998688504767,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987951,0.0002839685835342474,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987952,0.00022335413061786124,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987953,0.0002613225668491195,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987954,0.0005057333377517304,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987955,0.0009971726759811048,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987956,0.0008588138244998112,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987957,0.0002927776762631413,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987958,0.00037418906743807165,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987959,0.00047872432702634836,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987960,0.0010104278673986385,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987961,0.00017678436327867367,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987962,0.0008907467856420514,1,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987963,0.0007525437553764811,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987964,0.0009949392385557366,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987965,0.0001595089844954774,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987966,0.00023361755469350641,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987967,0.00023188274515845302,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987968,2.023598188194008e-05,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987969,0.000623025160867226,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987970,0.0006918461978117092,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987971,0.001338483466901548,1,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987972,7.232182025773453e-05,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987973,7.015071131865574e-05,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987974,0.00021605130964095988,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987975,0.0002986469420553877,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987976,0.0008115792199735373,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987977,0.000163342186402272,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987978,4.417012061704785e-05,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987979,0.00040583116231096154,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987980,0.003700411066755159,1,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987981,0.0004646588652870532,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987982,0.0008532977534632043,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987983,9.990217544076887e-05,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987984,0.0007261995818381853,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987985,0.0003479072223860653,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987986,0.0003189971928288583,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987987,0.0009624868733610853,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987988,0.00025542213681372826,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987989,0.0006627284066335376,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987990,0.00028297132775361795,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987991,0.000522790566832914,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987992,0.0024771521948405103,1,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987993,0.0009099543475002172,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987994,0.0008654829725327709,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987995,0.0006003479799389533,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987996,0.0002557753315693679,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987997,0.004470697664562006,1,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987998,0.0007323701019808304,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987999,9.650527293799968e-06,0,0,0,1,0,0,0,0,0,0,0,1,0
